"T","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1.0059,0,0,0,0.0010936,0.00072027,-3.3106e-05
1.0014,0,0,0,0.00096425,0.00085236,3.3106e-05
1.0014,0,0,0,0.00096425,0.00085236,-3.3106e-05
1.0016,0,0,0,0.00096586,0.00085464,3.3106e-05
1.0016,0,0,0,0.00096586,0.00085464,-3.3106e-05
0.99585,0,0,0,0.00094638,0.00083484,3.3106e-05
0.99585,0,0,0,0.00094638,0.00083484,-3.3106e-05
1.0046,0,0,0,0.00075892,0.00094591,3.3106e-05
1.005,0,0,0,0.00076076,0.000948,3.3106e-05
1.005,0,0,0,0.00076076,0.000948,-3.3106e-05
1.0046,0,0,0,0.00075892,0.00094591,-3.3106e-05
1.0056,0,0,0,0.00076255,0.00095015,3.3106e-05
1.0056,0,0,0,0.00076255,0.00095015,-3.3106e-05
1.0041,0,0,0,0.00075499,0.00094194,3.3106e-05
1.0041,0,0,0,0.00075499,0.00094194,-3.3106e-05
0.99968,0,0,0,0.00042817,0.0011352,-3.3106e-05
0.99968,0,0,0,0.00042817,0.0011352,3.3106e-05
0.99751,0,0,0,0.00034862,0.0011365,3.3106e-05
0.99751,0,0,0,0.00034862,0.0011365,-3.3106e-05
0.99589,0,0,0,0.00030759,0.0011204,3.3106e-05
0.99589,0,0,0,0.00030759,0.0011204,-3.3106e-05
1.0021,0,0,0,0.00030481,0.0011202,-3.3106e-05
1.0021,0,0,0,0.00030481,0.0011202,3.3106e-05
1.0085,0,0,0,0.00029643,0.0011201,3.3106e-05
1.0085,0,0,0,0.00029643,0.0011201,-3.3106e-05
0.99732,0,0,0,0.00050848,0.00077953,3.3106e-05
0.99732,0,0,0,0.00050848,0.00077953,-3.3106e-05
1.0024,0,0,0,0.0013036,0.00037992,3.3106e-05
1.0024,0,0,0,0.0013036,0.00037992,-3.3106e-05
1.0035,0,0,0,0.0011057,0.0010798,3.3106e-05
1.0035,0,0,0,0.0011057,0.0010798,-3.3106e-05
1.0034,0,0,0,0.0015008,0.00087998,-3.3106e-05
1.0034,0,0,0,0.0015008,0.00087998,3.3106e-05
1.0016,0,0,0,0.0011036,0.0012799,3.3106e-05
1.0016,0,0,0,0.0011036,0.0012799,-3.3106e-05
1.005,0,0,0,0.001298,0.00118,-3.3106e-05
1.005,0,0,0,0.001298,0.00118,3.3106e-05
1.0048,0,0,0,0.0013008,0.00118,-3.3106e-05
1.0048,0,0,0,0.0013008,0.00118,3.3106e-05
1.0032,0,0,0,0.0013036,0.0011799,3.3106e-05
1.0032,0,0,0,0.0013036,0.0011799,-3.3106e-05
1.0262,0,0,0,0.0013036,0.0013799,3.3106e-05
1.0102,0,0,0,0.0013008,0.00138,3.3106e-05
1.0102,0,0,0,0.0013008,0.00138,-3.3106e-05
1.0262,0,0,0,0.0013036,0.0013799,-3.3106e-05
1.031,0,0,0,0.001298,0.00138,3.3106e-05
1.031,0,0,0,0.001298,0.00138,-3.3106e-05
1.0305,0,0,0,0.00049519,0.0013798,3.3106e-05
1.0305,0,0,0,0.00049519,0.0013798,-3.3106e-05
1.0316,0,0,0,0.00049798,0.00138,-3.3106e-05
1.0316,0,0,0,0.00049798,0.00138,3.3106e-05
1.0043,0,0,0,0.00090078,0.00097998,-3.3106e-05
1.0043,0,0,0,0.00090078,0.00097998,3.3106e-05
1.0016,0,0,0,0.0011036,0.00087992,3.3106e-05
1.0016,0,0,0,0.0011036,0.00087992,-3.3106e-05
1.0144,0,0,0,0.0016745,2.4165e-05,3.3106e-05
1.0144,0,0,0,0.0016745,2.4165e-05,-3.3106e-05
1.0102,0,0,0,0.0016772,2.3331e-05,3.3106e-05
1.0102,0,0,0,0.0016772,2.3331e-05,-3.3106e-05
1.0051,0,0,0,0.0015625,0.00015015,-3.3106e-05
1.0051,0,0,0,0.0015625,0.00015015,3.3106e-05
1.0008,0,0,0,0.0015464,0.00013484,3.3106e-05
1.0008,0,0,0,0.0015464,0.00013484,-3.3106e-05
1.0078,0,0,0,0.0012881,2.0908e-05,3.3106e-05
0.98571,0,0,0,0.0012909,2.0544e-05,3.3106e-05
0.98571,0,0,0,0.0012909,2.0544e-05,-3.3106e-05
1.0078,0,0,0,0.0012881,2.0908e-05,-3.3106e-05
1.0032,0,0,0,0.0012936,2.0267e-05,3.3106e-05
1.0032,0,0,0,0.0012936,2.0267e-05,-3.3106e-05
1.0013,0,0,0,0.0012333,5.5914e-05,3.3106e-05
1.0013,0,0,0,0.0012333,5.5914e-05,-3.3106e-05
0.97876,0,0,0,0.00118,0,-3.3106e-05
0.97876,0,0,0,0.00118,0,3.3106e-05
1.0009,0,0,0,0.0012272,0.00033324,3.3106e-05
1.0009,0,0,0,0.0012272,0.00033324,-3.3106e-05
0.99968,0,0,0,0.0012285,0.00033576,-3.3106e-05
0.99968,0,0,0,0.0012285,0.00033576,3.3106e-05
1.0006,0,0,0,0.001157,0.00034388,3.3106e-05
1.0006,0,0,0,0.001157,0.00034388,-3.3106e-05
1.0001,0,0,0,0.001155,0.00034194,-3.3106e-05
1.0001,0,0,0,0.001155,0.00034194,3.3106e-05
1.0004,0,0,0,0.0011608,0.000348,3.3106e-05
1.0004,0,0,0,0.0011608,0.000348,-3.3106e-05
1.0006,0,0,0,0.0011589,0.00034591,-3.3106e-05
1.0006,0,0,0,0.0011589,0.00034591,3.3106e-05
0.99823,0,0,0,0.0011057,0.00027978,-3.3106e-05
0.99823,0,0,0,0.0011057,0.00027978,3.3106e-05
0.99939,0,0,0,0.00083035,0.00046068,3.3106e-05
0.99939,0,0,0,0.00083035,0.00046068,-3.3106e-05
1.0017,0,0,0,0.00077154,0.00036424,-3.3106e-05
1.0017,0,0,0,0.00077154,0.00036424,3.3106e-05
1.0029,0,0,0,0.00036888,0.00075934,-3.3106e-05
1.0029,0,0,0,0.00036888,0.00075934,3.3106e-05
0.99976,0,0,0,0.00035082,0.00073823,-3.3106e-05
0.99976,0,0,0,0.00035082,0.00073823,3.3106e-05
1.0082,0,0,0,0.00029643,0.00072008,3.3106e-05
1.0082,0,0,0,0.00029643,0.00072008,-3.3106e-05
1.0001,0,0,0,0.0010915,0.00012047,3.3106e-05
1.0001,0,0,0,0.0010915,0.00012047,-3.3106e-05
1.0016,0,0,0,0.00076425,0.00035236,3.3106e-05
1.0016,0,0,0,0.00076425,0.00035236,-3.3106e-05
1.0017,0,0,0,0.00076586,0.00035464,3.3106e-05
1.0017,0,0,0,0.00076586,0.00035464,-3.3106e-05
0.99601,0,0,0,0.00074638,0.00033484,3.3106e-05
0.99601,0,0,0,0.00074638,0.00033484,-3.3106e-05
1.0049,0,0,0,0.00070078,0.00027998,3.3106e-05
1.0049,0,0,0,0.00070078,0.00027998,-3.3106e-05
1.0009,0,0,0,0.00042724,0.00053324,-3.3106e-05
1.0009,0,0,0,0.00042724,0.00053324,3.3106e-05
1.0053,0,0,0,0.00036587,0.00055464,3.3106e-05
1.0057,0,0,0,0.00036742,0.00055696,3.3106e-05
1.0057,0,0,0,0.00036742,0.00055696,-3.3106e-05
1.0053,0,0,0,0.00036587,0.00055464,-3.3106e-05
1.0053,0,0,0,0.00036888,0.00055934,3.3106e-05
1.0053,0,0,0,0.00036888,0.00055934,-3.3106e-05
1.0087,0,0,0,0.00029643,0.00052008,3.3106e-05
1.0087,0,0,0,0.00029643,0.00052008,-3.3106e-05
1.0082,0,0,0,0.00087721,2.3331e-05,3.3106e-05
1.0082,0,0,0,0.00087721,2.3331e-05,-3.3106e-05
1.0164,0,0,0,0.00087455,2.4165e-05,-3.3106e-05
1.0164,0,0,0,0.00087455,2.4165e-05,3.3106e-05
1.0074,0,0,0,0.00083823,4.9181e-05,-3.3106e-05
1.0074,0,0,0,0.00083823,4.9181e-05,3.3106e-05
1.007,0,0,0,0.00049152,0.00022047,3.3106e-05
1.007,0,0,0,0.00049152,0.00022047,-3.3106e-05
1.002,0,0,0,0.00037025,0.00036177,-3.3106e-05
1.002,0,0,0,0.00037025,0.00036177,3.3106e-05
0.99934,0,0,0,0.00035294,0.00034005,-3.3106e-05
0.99934,0,0,0,0.00035294,0.00034005,3.3106e-05
1.0013,0,0,0,0.00036255,0.00035015,3.3106e-05
1.0013,0,0,0,0.00036255,0.00035015,-3.3106e-05
1.0013,0,0,0,0.00036076,0.000348,-3.3106e-05
1.0013,0,0,0,0.00036076,0.000348,3.3106e-05
1.003,0,0,0,0.00030481,0.00032016,-3.3106e-05
1.003,0,0,0,0.00030481,0.00032016,3.3106e-05
0.98925,0,0,0,0.00048261,2.1929e-05,3.3106e-05
0.98925,0,0,0,0.00048261,2.1929e-05,-3.3106e-05
0.99902,0,0,0,0.0004799,2.259e-05,-3.3106e-05
0.99902,0,0,0,0.0004799,2.259e-05,3.3106e-05
1.0035,0,0,0,0.00043484,5.3618e-05,-3.3106e-05
1.0035,0,0,0,0.00043484,5.3618e-05,3.3106e-05
0.999,0,0,0,0.00030759,0.00012037,3.3106e-05
0.999,0,0,0,0.00030759,0.00012037,-3.3106e-05
1.0003,0,0,0,0.00030481,0.00012016,-3.3106e-05
1.0003,0,0,0,0.00030481,0.00012016,3.3106e-05
1.0392,0,0,0,0.00010759,2.0369e-05,3.3106e-05
1.0392,0,0,0,0.00010759,2.0369e-05,-3.3106e-05
1.0195,0,0,0,0.00010481,2.0163e-05,-3.3106e-05
1.0195,0,0,0,0.00010481,2.0163e-05,3.3106e-05
1.0482,0,0,0,0.00011036,2.0684e-05,3.3106e-05
1.0482,0,0,0,0.00011036,2.0684e-05,-3.3106e-05
1.0236,0,0,0,0.00011312,2.1105e-05,3.3106e-05
1.0236,0,0,0,0.00011312,2.1105e-05,-3.3106e-05
0.99929,0,0,0,0.00011036,0.00022068,3.3106e-05
0.99929,0,0,0,0.00011036,0.00022068,-3.3106e-05
0.99899,0,0,0,0.0011486,0.00073651,-3.3106e-05
0.99899,0,0,0,0.0011486,0.00073651,3.3106e-05
1.0006,0,0,0,0.0011076,0.00072037,-3.3106e-05
1.0006,0,0,0,0.0011076,0.00072037,3.3106e-05
1.0107,0,0,0,0.0010973,0.00067994,-3.3106e-05
1.0107,0,0,0,0.0010973,0.00067994,3.3106e-05
0.99726,0,0,0,0.00094862,0.00083651,3.3106e-05
0.99726,0,0,0,0.00094862,0.00083651,-3.3106e-05
0.9956,0,0,0,0.00090759,0.00082037,-3.3106e-05
0.9956,0,0,0,0.00090759,0.00082037,3.3106e-05
1.0019,0,0,0,0.00090481,0.00082016,3.3106e-05
1.0019,0,0,0,0.00090481,0.00082016,-3.3106e-05
1.003,0,0,0,0.00090202,0.00082004,-3.3106e-05
1.003,0,0,0,0.00090202,0.00082004,3.3106e-05
1.005,0,0,0,0.00077025,0.00096177,-3.3106e-05
1.005,0,0,0,0.00077025,0.00096177,3.3106e-05
1.0131,0,0,0,0.00069087,0.00092054,3.3106e-05
1.0131,0,0,0,0.00069087,0.00092054,-3.3106e-05
1.0116,0,0,0,0.00069365,0.00092027,3.3106e-05
1.0116,0,0,0,0.00069365,0.00092027,-3.3106e-05
1.0073,0,0,0,0.0004943,0.0010202,3.3106e-05
1.0073,0,0,0,0.0004943,0.0010202,-3.3106e-05
1.0043,0,0,0,9.9225e-05,0.00122,-3.3106e-05
1.0043,0,0,0,9.9225e-05,0.00122,3.3106e-05
1.0007,0,0,0,0.00023575,0.00084764,-3.3106e-05
1.0007,0,0,0,0.00023575,0.00084764,3.3106e-05
0.99853,0,0,0,0.0005057,0.00077978,3.3106e-05
0.99853,0,0,0,0.0005057,0.00077978,-3.3106e-05
1.0034,0,0,0,0.00070357,0.00067992,3.3106e-05
1.0034,0,0,0,0.00070357,0.00067992,-3.3106e-05
1.0035,0,0,0,0.0012896,0.00037932,3.3106e-05
1.0035,0,0,0,0.0012896,0.00037932,-3.3106e-05
1.0047,0,0,0,0.00090078,0.00118,-3.3106e-05
1.0047,0,0,0,0.00090078,0.00118,3.3106e-05
1.0045,0,0,0,0.0012896,0.0013793,3.3106e-05
1.0045,0,0,0,0.0012896,0.0013793,-3.3106e-05
1.0257,0,0,0,0.0012924,0.0013796,-3.3106e-05
1.0257,0,0,0,0.0012924,0.0013796,3.3106e-05
1.0117,0,0,0,0.0013064,0.0013797,-3.3106e-05
1.0117,0,0,0,0.0013064,0.0013797,3.3106e-05
1.0242,0,0,0,0.00010357,0.0013799,3.3106e-05
1.008,0,0,0,0.00010078,0.00138,3.3106e-05
1.008,0,0,0,0.00010078,0.00138,-3.3106e-05
1.0242,0,0,0,0.00010357,0.0013799,-3.3106e-05
1.0175,0,0,0,0.00011465,0.0013786,3.3106e-05
1.0175,0,0,0,0.00011465,0.0013786,-3.3106e-05
1.0088,0,0,0,0.00011739,0.0013781,-3.3106e-05
1.0088,0,0,0,0.00011739,0.0013781,3.3106e-05
1.0383,0,0,0,0.0001119,0.0013791,3.3106e-05
1.0383,0,0,0,0.0001119,0.0013791,-3.3106e-05
1.0084,0,0,0,0.0016799,2.259e-05,3.3106e-05
1.0084,0,0,0,0.0016799,2.259e-05,-3.3106e-05
0.99938,0,0,0,0.0016272,0.00013324,3.3106e-05
0.99938,0,0,0,0.0016272,0.00013324,-3.3106e-05
1.0034,0,0,0,0.001557,0.00014388,3.3106e-05
1.0034,0,0,0,0.001557,0.00014388,-3.3106e-05
1.003,0,0,0,0.001555,0.00014194,-3.3106e-05
1.003,0,0,0,0.001555,0.00014194,3.3106e-05
1.003,0,0,0,0.0015608,0.000148,3.3106e-05
1.003,0,0,0,0.0015608,0.000148,-3.3106e-05
1.0033,0,0,0,0.0015589,0.00014591,-3.3106e-05
1.0033,0,0,0,0.0015589,0.00014591,3.3106e-05
1.0015,0,0,0,0.0015056,7.9785e-05,3.3106e-05
1.0015,0,0,0,0.0015056,7.9785e-05,-3.3106e-05
1.0469,0,0,0,0.0013104,2.0684e-05,3.3106e-05
1.0223,0,0,0,0.0013131,2.1105e-05,3.3106e-05
1.0223,0,0,0,0.0013131,2.1105e-05,-3.3106e-05
1.0469,0,0,0,0.0013104,2.0684e-05,-3.3106e-05
1.0051,0,0,0,0.0012853,2.1356e-05,3.3106e-05
1.0051,0,0,0,0.0012853,2.1356e-05,-3.3106e-05
0.98893,0,0,0,0.0012826,2.1929e-05,-3.3106e-05
0.98893,0,0,0,0.0012826,2.1929e-05,3.3106e-05
1.0014,0,0,0,0.0012909,0.00022054,3.3106e-05
1.0014,0,0,0,0.0012909,0.00022054,-3.3106e-05
1.0034,0,0,0,0.0012936,0.00022027,3.3106e-05
1.0034,0,0,0,0.0012936,0.00022027,-3.3106e-05
1.0004,0,0,0,0.0011702,0.00036177,3.3106e-05
1.0004,0,0,0,0.0011702,0.00036177,-3.3106e-05
1.0018,0,0,0,0.0011689,0.00035934,-3.3106e-05
1.0018,0,0,0,0.0011689,0.00035934,3.3106e-05
0.99949,0,0,0,0.0011529,0.00034005,-3.3106e-05
0.99949,0,0,0,0.0011529,0.00034005,3.3106e-05
0.9972,0,0,0,0.0011076,0.00032037,-3.3106e-05
0.9972,0,0,0,0.0011076,0.00032037,3.3106e-05
1.0132,0,0,0,0.0010936,0.00032027,3.3106e-05
1.0132,0,0,0,0.0010936,0.00032027,-3.3106e-05
1.0079,0,0,0,0.00096742,0.00045696,3.3106e-05
1.0079,0,0,0,0.00096742,0.00045696,-3.3106e-05
1.0069,0,0,0,0.00096586,0.00045464,-3.3106e-05
1.0069,0,0,0,0.00096586,0.00045464,3.3106e-05
1.0071,0,0,0,0.00096888,0.00045934,3.3106e-05
1.0071,0,0,0,0.00096888,0.00045934,-3.3106e-05
1.0028,0,0,0,0.00071036,0.00052068,3.3106e-05
1.0028,0,0,0,0.00071036,0.00052068,-3.3106e-05
1.008,0,0,0,0.00070202,0.00052004,-3.3106e-05
1.008,0,0,0,0.00070202,0.00052004,3.3106e-05
1.0095,0,0,0,0.00069922,0.00052002,-3.3106e-05
1.0095,0,0,0,0.00069922,0.00052002,3.3106e-05
1.0062,0,0,0,0.0004943,0.00062022,3.3106e-05
1.0062,0,0,0,0.0004943,0.00062022,-3.3106e-05
1.006,0,0,0,0.00029922,0.00072002,3.3106e-05
1.006,0,0,0,0.00029922,0.00072002,-3.3106e-05
1.0139,0,0,0,0.00091587,2.1611e-05,-3.3106e-05
1.0139,0,0,0,0.00091587,2.1611e-05,3.3106e-05
1.0009,0,0,0,0.0010943,0.00012022,3.3106e-05
1.0009,0,0,0,0.0010943,0.00012022,-3.3106e-05
0.99623,0,0,0,0.00094638,0.00023484,3.3106e-05
0.99623,0,0,0,0.00094638,0.00023484,-3.3106e-05
0.99742,0,0,0,0.00074862,0.00033651,3.3106e-05
0.99742,0,0,0,0.00074862,0.00033651,-3.3106e-05
1.002,0,0,0,0.00056742,0.00045696,-3.3106e-05
1.002,0,0,0,0.00056742,0.00045696,3.3106e-05
1.0038,0,0,0,0.00049087,0.00042054,3.3106e-05
1.0038,0,0,0,0.00049087,0.00042054,-3.3106e-05
1.0054,0,0,0,0.00036425,0.00055236,3.3106e-05
1.0054,0,0,0,0.00036425,0.00055236,-3.3106e-05
1.0044,0,0,0,0.000357,0.00054388,-3.3106e-05
1.0044,0,0,0,0.000357,0.00054388,3.3106e-05
0.98956,0,0,0,0.00088261,2.1929e-05,3.3106e-05
0.98956,0,0,0,0.00088261,2.1929e-05,-3.3106e-05
0.99934,0,0,0,0.0008799,2.259e-05,-3.3106e-05
0.99934,0,0,0,0.0008799,2.259e-05,3.3106e-05
0.99773,0,0,0,0.00070759,0.00012037,3.3106e-05
0.99773,0,0,0,0.00070759,0.00012037,-3.3106e-05
0.99903,0,0,0,0.00070481,0.00012016,-3.3106e-05
0.99903,0,0,0,0.00070481,0.00012016,3.3106e-05
1.0029,0,0,0,0.00036888,0.00035934,-3.3106e-05
1.0029,0,0,0,0.00036888,0.00035934,3.3106e-05
0.99977,0,0,0,0.00035082,0.00033823,-3.3106e-05
0.99977,0,0,0,0.00035082,0.00033823,3.3106e-05
1.0083,0,0,0,0.00029643,0.00032008,3.3106e-05
1.0083,0,0,0,0.00029643,0.00032008,-3.3106e-05
1.0081,0,0,0,0.0004881,2.0908e-05,3.3106e-05
0.986,0,0,0,0.00049087,2.0544e-05,3.3106e-05
0.986,0,0,0,0.00049087,2.0544e-05,-3.3106e-05
1.0081,0,0,0,0.0004881,2.0908e-05,-3.3106e-05
1.0035,0,0,0,0.00049365,2.0267e-05,3.3106e-05
1.0035,0,0,0,0.00049365,2.0267e-05,-3.3106e-05
1.002,0,0,0,0.00043325,5.5914e-05,3.3106e-05
1.002,0,0,0,0.00043325,5.5914e-05,-3.3106e-05
1.0019,0,0,0,0.00030202,0.00012004,3.3106e-05
1.0019,0,0,0,0.00030202,0.00012004,-3.3106e-05
1.0036,0,0,0,0.00029922,0.00012002,-3.3106e-05
1.0036,0,0,0,0.00029922,0.00012002,3.3106e-05
1.0315,0,0,0,0.00010202,2.0045e-05,-3.3106e-05
1.0315,0,0,0,0.00010202,2.0045e-05,3.3106e-05
1.0074,0,0,0,0.00029365,0.00012027,3.3106e-05
1.0074,0,0,0,0.00029365,0.00012027,-3.3106e-05
1.0055,0,0,0,0.00076586,0.00095464,3.3106e-05
1.0058,0,0,0,0.00076742,0.00095696,3.3106e-05
1.0058,0,0,0,0.00076742,0.00095696,-3.3106e-05
1.0055,0,0,0,0.00076586,0.00095464,-3.3106e-05
1.0054,0,0,0,0.00076888,0.00095934,3.3106e-05
1.0054,0,0,0,0.00076888,0.00095934,-3.3106e-05
1.0089,0,0,0,0.00069643,0.00092008,3.3106e-05
1.0089,0,0,0,0.00069643,0.00092008,-3.3106e-05
1.0021,0,0,0,0.00050267,0.0010201,-3.3106e-05
1.0021,0,0,0,0.00050267,0.0010201,3.3106e-05
1.0044,0,0,0,0.00049988,0.00102,-3.3106e-05
1.0044,0,0,0,0.00049988,0.00102,3.3106e-05
1.0033,0,0,0,0.00030202,0.00112,-3.3106e-05
1.0033,0,0,0,0.00030202,0.00112,3.3106e-05
1.0054,0,0,0,0.00029922,0.00112,3.3106e-05
1.0054,0,0,0,0.00029922,0.00112,-3.3106e-05
0.99984,0,0,0,0.00023745,0.00084985,-3.3106e-05
0.99984,0,0,0,0.00023745,0.00084985,3.3106e-05
1.005,0,0,0,0.00030635,0.00087973,3.3106e-05
1.005,0,0,0,0.00030635,0.00087973,-3.3106e-05
1.0002,0,0,0,0.00050291,0.00077994,3.3106e-05
1.0002,0,0,0,0.00050291,0.00077994,-3.3106e-05
1.0047,0,0,0,0.00088964,0.0013793,3.3106e-05
1.0047,0,0,0,0.00088964,0.0013793,-3.3106e-05
1.0259,0,0,0,0.00089241,0.0013796,-3.3106e-05
1.0259,0,0,0,0.00089241,0.0013796,3.3106e-05
1.0019,0,0,0,0.00070357,0.0012799,3.3106e-05
1.0019,0,0,0,0.00070357,0.0012799,-3.3106e-05
1.0057,0,0,0,0.0011029,0.0010799,3.3106e-05
1.0057,0,0,0,0.0011029,0.0010799,-3.3106e-05
1.0263,0,0,0,0.00090357,0.0013799,3.3106e-05
1.0103,0,0,0,0.00090078,0.00138,3.3106e-05
1.0103,0,0,0,0.00090078,0.00138,-3.3106e-05
1.0263,0,0,0,0.00090357,0.0013799,-3.3106e-05
1.0312,0,0,0,0.00089798,0.00138,3.3106e-05
1.0312,0,0,0,0.00089798,0.00138,-3.3106e-05
1.0193,0,0,0,0.00091465,0.0013786,3.3106e-05
1.0193,0,0,0,0.00091465,0.0013786,-3.3106e-05
1.0105,0,0,0,0.00091739,0.0013781,-3.3106e-05
1.0105,0,0,0,0.00091739,0.0013781,3.3106e-05
1.0402,0,0,0,0.0009119,0.0013791,3.3106e-05
1.0402,0,0,0,0.0009119,0.0013791,-3.3106e-05
1.0299,0,0,0,0.0012952,0.0013798,3.3106e-05
1.0299,0,0,0,0.0012952,0.0013798,-3.3106e-05
1.0275,0,0,0,0.0013091,0.0013795,3.3106e-05
1.0275,0,0,0,0.0013091,0.0013795,-3.3106e-05
1.0099,0,0,0,0.00010635,0.0013797,-3.3106e-05
1.0099,0,0,0,0.00010635,0.0013797,3.3106e-05
1.0072,0,0,0,0.0016826,2.1929e-05,3.3106e-05
1.0072,0,0,0,0.0016826,2.1929e-05,-3.3106e-05
1.0026,0,0,0,0.0015702,0.00016177,3.3106e-05
1.0026,0,0,0,0.0015702,0.00016177,-3.3106e-05
1.004,0,0,0,0.0015689,0.00015934,-3.3106e-05
1.004,0,0,0,0.0015689,0.00015934,3.3106e-05
1.0025,0,0,0,0.0015529,0.00014005,-3.3106e-05
1.0025,0,0,0,0.0015529,0.00014005,3.3106e-05
1.0025,0,0,0,0.0015508,0.00013823,-3.3106e-05
1.0025,0,0,0,0.0015508,0.00013823,3.3106e-05
1.0019,0,0,0,0.0015486,0.00013651,3.3106e-05
1.0019,0,0,0,0.0015486,0.00013651,-3.3106e-05
1.0118,0,0,0,0.0015048,0.00012016,3.3106e-05
1.0118,0,0,0,0.0015048,0.00012016,-3.3106e-05
1.0121,0,0,0,0.001502,0.00012004,-3.3106e-05
1.0121,0,0,0,0.001502,0.00012004,3.3106e-05
0.99713,0,0,0,0.0014909,0.00012054,3.3106e-05
0.99713,0,0,0,0.0014909,0.00012054,-3.3106e-05
1.0017,0,0,0,0.001302,0.00022004,-3.3106e-05
1.0017,0,0,0,0.001302,0.00022004,3.3106e-05
1.0026,0,0,0,0.0012992,0.00022002,-3.3106e-05
1.0026,0,0,0,0.0012992,0.00022002,3.3106e-05
1.0007,0,0,0,0.0011084,7.9543e-05,3.3106e-05
1.0007,0,0,0,0.0011084,7.9543e-05,-3.3106e-05
1.01,0,0,0,0.0010964,0.00032008,3.3106e-05
1.01,0,0,0,0.0010964,0.00032008,-3.3106e-05
1.0044,0,0,0,0.00030202,0.00072004,-3.3106e-05
1.0044,0,0,0,0.00030202,0.00072004,3.3106e-05
1.0475,0,0,0,0.00091036,2.0684e-05,3.3106e-05
1.0229,0,0,0,0.00091312,2.1105e-05,3.3106e-05
1.0229,0,0,0,0.00091312,2.1105e-05,-3.3106e-05
1.0475,0,0,0,0.00091036,2.0684e-05,-3.3106e-05
0.99585,0,0,0,0.00070759,0.00032037,-3.3106e-05
0.99585,0,0,0,0.00070759,0.00032037,3.3106e-05
1.0021,0,0,0,0.00070481,0.00032016,3.3106e-05
1.0021,0,0,0,0.00070481,0.00032016,-3.3106e-05
1.0033,0,0,0,0.00070202,0.00032004,-3.3106e-05
1.0033,0,0,0,0.00070202,0.00032004,3.3106e-05
1.0054,0,0,0,0.00069922,0.00032002,3.3106e-05
1.0054,0,0,0,0.00069922,0.00032002,-3.3106e-05
1.0004,0,0,0,0.00050759,0.00042037,-3.3106e-05
1.0004,0,0,0,0.00050759,0.00042037,3.3106e-05
1.0056,0,0,0,0.00049365,0.00042027,3.3106e-05
1.0056,0,0,0,0.00049365,0.00042027,-3.3106e-05
1.0084,0,0,0,0.0008881,2.0908e-05,3.3106e-05
0.98631,0,0,0,0.00089087,2.0544e-05,3.3106e-05
0.98631,0,0,0,0.00089087,2.0544e-05,-3.3106e-05
1.0084,0,0,0,0.0008881,2.0908e-05,-3.3106e-05
1.0038,0,0,0,0.00089365,2.0267e-05,3.3106e-05
1.0038,0,0,0,0.00089365,2.0267e-05,-3.3106e-05
1.0002,0,0,0,0.00082901,6.313e-05,3.3106e-05
1.0062,0,0,0,0.00083035,6.0684e-05,3.3106e-05
1.0062,0,0,0,0.00083035,6.0684e-05,-3.3106e-05
1.0002,0,0,0,0.00082901,6.313e-05,-3.3106e-05
1.0082,0,0,0,0.00087192,2.5114e-05,3.3106e-05
1.0082,0,0,0,0.00087192,2.5114e-05,-3.3106e-05
1.0061,0,0,0,0.0004943,0.00022022,3.3106e-05
1.0061,0,0,0,0.0004943,0.00022022,-3.3106e-05
1.0061,0,0,0,0.00029922,0.00032002,3.3106e-05
1.0061,0,0,0,0.00029922,0.00032002,-3.3106e-05
1.006,0,0,0,0.00029643,0.00012008,3.3106e-05
1.006,0,0,0,0.00029643,0.00012008,-3.3106e-05
1.0055,0,0,0,0.00076425,0.00095236,3.3106e-05
1.0055,0,0,0,0.00076425,0.00095236,-3.3106e-05
1.0046,0,0,0,0.000757,0.00094388,-3.3106e-05
1.0046,0,0,0,0.000757,0.00094388,3.3106e-05
1.0062,0,0,0,0.00049709,0.0010201,3.3106e-05
1.0062,0,0,0,0.00049709,0.0010201,-3.3106e-05
1.0267,0,0,0,0.00050357,0.0013799,3.3106e-05
1.0107,0,0,0,0.00050078,0.00138,3.3106e-05
1.0107,0,0,0,0.00050078,0.00138,-3.3106e-05
1.0267,0,0,0,0.00050357,0.0013799,-3.3106e-05
1.0197,0,0,0,0.00051465,0.0013786,3.3106e-05
1.0197,0,0,0,0.00051465,0.0013786,-3.3106e-05
1.0109,0,0,0,0.00051739,0.0013781,-3.3106e-05
1.0109,0,0,0,0.00051739,0.0013781,3.3106e-05
1.0406,0,0,0,0.0005119,0.0013791,3.3106e-05
1.0406,0,0,0,0.0005119,0.0013791,-3.3106e-05
1.0301,0,0,0,0.00089519,0.0013798,3.3106e-05
1.0301,0,0,0,0.00089519,0.0013798,-3.3106e-05
1.0119,0,0,0,0.00090635,0.0013797,-3.3106e-05
1.0119,0,0,0,0.00090635,0.0013797,3.3106e-05
1.0257,0,0,0,0.00010913,0.0013795,3.3106e-05
1.0257,0,0,0,0.00010913,0.0013795,-3.3106e-05
1.0067,0,0,0,0.0010992,0.00032002,3.3106e-05
1.0067,0,0,0,0.0010992,0.00032002,-3.3106e-05
1.008,0,0,0,0.00096425,0.00045236,-3.3106e-05
1.008,0,0,0,0.00096425,0.00045236,3.3106e-05
1.0101,0,0,0,0.00069365,0.00052027,3.3106e-05
1.0101,0,0,0,0.00069365,0.00052027,-3.3106e-05
1.0054,0,0,0,0.00049709,0.00062006,3.3106e-05
